регион,район,город,тип,население,широта,долгота,расстояние
Кабардино-Балкарская республика,Прохладненский район,Цораевский,х,122,43.6925,43.7861111111111,81
Ставропольский край,Советский район,Федоровский,х,100,44.3672222222222,43.7044444444444,51
Ставропольский край,Благодарненский район,Большевик,х,700,45.0183333333333,43.2025,88
Ставропольский край,Георгиевский район,им Кирова,х,200,44.2363888888889,43.2636111111111,14
Ставропольский край,Город-курорт Железноводск,Железноводск,г,24950,44.1319444444444,43.0305555555556,11
Кабардино-Балкарская республика,Прохладненский район,Ново-Полтавское,с,1181,43.6913888888889,43.9766666666667,93
Ставропольский край,Лермонтов,ГПК Жигули,тер,0,44.1052777777778,42.9730555555556,16
Ставропольский край,Город-курорт Железноводск,сдт СКФ ГВЦ,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Александровский район,Всадник,х,600,44.6008333333333,43.3022222222222,45
Ставропольский край,Предгорный район,Сунжа-Ворошиловка,с,200,44.1419444444444,42.8111111111111,23
Ставропольский край,Город-курорт Железноводск,сдт Энергия,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Андроповский район,Солуно-Дмитриевское,с,3100,44.4077777777778,42.7216666666667,35
Кабардино-Балкарская республика,Прохладненский район,Матвеевский,х,222,43.7447222222222,43.9552777777778,88
Ставропольский край,Александровский район,Красный Чонгарец,х,22,44.5013888888889,43.1016666666667,30
Ставропольский край,Предгорный район,Горный,п,1000,43.9569444444444,42.8594444444444,34
Ставропольский край,Лермонтов,ГПК Автомобилист,тер,0,44.1052777777778,42.9730555555556,16
Ставропольский край,Благодарненский район,Александрия,с,3400,45.0913888888889,43.2441666666667,96
Кабардино-Балкарская республика,Урванский район,Черная Речка,с,2699,43.6052777777778,43.8338888888889,91
Ставропольский край,Кочубеевский район,Сунженская,ст-ца,80,44.4341666666667,42.2686111111111,68
Ставропольский край,Город-курорт Железноводск,днт Машук-1,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Советский район,Нины,с,4000,44.4858333333333,43.9441666666667,74
Кабардино-Балкарская республика,Эльбрусский район,Бедык,с,454,43.5122222222222,43.1544444444444,79
Кабардино-Балкарская республика,Баксанский район,Исламей,с,11903,43.6719444444444,43.455,68
Кабардино-Балкарская республика,Зольский район,Светловодское,с,1338,43.8966666666667,43.1861111111111,37
Ставропольский край,Минераловодский городской округ,Канглы,с,3200,44.2527777777778,43.0355555555556,4
Карачаево-Черкесская республика,Прикубанский район,Привольное,с,736,44.1613888888889,42.1480555555556,75
Ставропольский край,Андроповский район,Верхний Янкуль,п,300,44.8772222222222,42.5188888888889,85
Ставропольский край,Георгиевский район,сдт Мелиоратор,тер,0,44.2738888888889,43.4536111111111,30
Ставропольский край,Предгорный район,Джуца,п,1200,43.9933333333333,43.0405555555556,26
Ставропольский край,Минераловодский городской округ,Ленинский,п,1900,44.1883333333333,43.1538888888889,7
Карачаево-Черкесская республика,Прикубанский район,Родниковский,х,329,44.2938888888889,42.3730555555556,57
Карачаево-Черкесская республика,Малокарачаевский район,Элькуш,с,393,43.8602777777778,42.6422222222222,53
Ставропольский край,Александровский район,Калиновское,с,3700,44.8652777777778,42.9661111111111,71
Ставропольский край,Предгорный район,Сухоозерный,х,100,44.1838888888889,42.5205555555556,45
Ставропольский край,Георгиевский район,Крутоярский,п,500,44.4394444444444,43.2880555555556,28
Ставропольский край,Советский район,Солдато-Александровское,с,9200,44.2630555555556,43.755,53
Карачаево-Черкесская республика,Малокарачаевский район,Красный Курган,с,3684,43.9436111111111,42.6083333333333,49
Ставропольский край,Предгорный район,Быкогорка,х,1200,44.1825,42.9461111111111,11
Ставропольский край,Александровский район,Александровское,с,26500,44.7125,42.9963888888889,54
Кабардино-Балкарская республика,Прохладненский район,Карагач,с,6035,43.8033333333333,43.7736111111111,72
Ставропольский край,Георгиевский район,Урухская,ст-ца,2800,44.1527777777778,43.6661111111111,47
Ставропольский край,Андроповский район,Овражный,п,200,44.8938888888889,42.4511111111111,89
Ставропольский край,Минераловодский городской округ,Славянский,х,1000,44.2427777777778,43.0908333333333,1
Кабардино-Балкарская республика,Эльбрусский район,Былым,с,2049,43.4638888888889,43.0416666666667,84
Кабардино-Балкарская республика,Прохладненский район,Петропавловский,х,331,43.6930555555556,43.8225,83
Ставропольский край,Андроповский район,Терновский,х,70,44.5333333333333,42.1872222222222,79
Ставропольский край,Советский район,Горькая Балка,с,2400,44.2702777777778,43.9786111111111,71
Ставропольский край,Георгиевский район,Новомихайловский,х,300,44.2022222222222,43.5847222222222,40
Ставропольский край,Будённовский район,Томузловское,с,1800,44.6966666666667,43.8611111111111,80
Кабардино-Балкарская республика,Майский район,Ново-Ивановское,с,2338,43.6391666666667,43.9558333333333,95
Ставропольский край,Георгиевский район,Новоульяновский,п,1900,44.4530555555556,43.4047222222222,35
Кабардино-Балкарская республика,Майский район,Баксанский,х,31,43.6622222222222,43.9441666666667,93
Ставропольский край,Город-курорт Пятигорск,Константиновская,ст-ца,8500,44.0475,43.1569444444444,20
Ставропольский край,Предгорный район,Песковский,п,200,43.9655555555556,43.0852777777778,29
Кабардино-Балкарская республика,Прохладненский район,Советское,с,363,43.755,43.7655555555556,75
Ставропольский край,Минераловодский городской округ,Новая Жизнь,х,100,44.2363888888889,42.9833333333333,8
Карачаево-Черкесская республика,Прикубанский район,Майский,п,728,44.3047222222222,42.4105555555556,54
Ставропольский край,Благодарненский район,Елизаветинское,с,3000,45.0105555555556,43.3363888888889,89
Ставропольский край,Советский район,Ставропольский край Советский район хутор Средний Лес,х,500,44.3586111111111,43.8266666666667,61
Ставропольский край,Кировский район,Прогресс,п,1600,43.8188888888889,43.3413888888889,49
Ставропольский край,Город-курорт Железноводск,сдт Машук-2,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Кировский район,Новопавловск,г,26221,43.9575,43.6319444444444,53
Кабардино-Балкарская республика,Прохладненский район,Прогресс,с,303,43.9266666666667,43.8969444444444,73
Кабардино-Балкарская республика,Баксан,Дыгулыбгей,с,20553,43.6605555555556,43.54,72
Ставропольский край,Кочубеевский район,Рощинский,х,300,44.3819444444444,42.1436111111111,76
Ставропольский край,Кировский район,Камышовый,п,200,44.0113888888889,43.5894444444444,47
Кабардино-Балкарская республика,Нальчик,Белая Речка,с,3445,43.4361111111111,43.5375,95
Ставропольский край,Предгорный район,Шести,х,100,44.1080555555556,42.8333333333333,23
Кабардино-Балкарская республика,Прохладненский район,Пролетарское,с,2461,43.8452777777778,44.0419444444444,87
Ставропольский край,Кировский район,Грибной,п,54,44.0458333333333,43.5388888888889,41
Ставропольский край,Предгорный район,Суворовская,ст-ца,18000,44.1975,42.65,34
Карачаево-Черкесская республика,Малокарачаевский район,Хасаут,с,85,43.7058333333333,42.5180555555556,73
Ставропольский край,Андроповский район,Курсавка,с,11600,44.4533333333333,42.4930555555556,53
Ставропольский край,Минераловодский городской округ,Марьины Колодцы,с,2200,44.385,43.1352777777778,18
Кабардино-Балкарская республика,Чегемский район,Нартан,с,13085,43.5055555555556,43.7016666666667,94
Ставропольский край,Будённовский район,Добровольное,с,400,44.5380555555556,44.0586111111111,85
Ставропольский край,Андроповский район,Суркуль,с,1300,44.4783333333333,42.4644444444444,56
Ставропольский край,Город-курорт Пятигорск,Нижнеподкумский,п,2300,44.0730555555556,43.2166666666667,20
Ставропольский край,Минераловодский городской округ,Нагутское,с,3000,44.4413888888889,42.8697222222222,29
Ставропольский край,Город-курорт Железноводск,ГСК 6,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Александровский район,Круглолесское,с,2900,44.6569444444444,42.8172222222222,52
Ставропольский край,Предгорный район,Боргустанская,ст-ца,4000,44.0538888888889,42.5311111111111,48
Ставропольский край,Андроповский район,Красноярское,с,1100,44.4416666666667,42.3680555555556,61
Ставропольский край,Предгорный район,Новоблагодарное,с,3300,44.1463888888889,42.8736111111111,18
Ставропольский край,Георгиевский район,сдт Россиянка,тер,0,44.2738888888889,43.4536111111111,30
Кабардино-Балкарская республика,Майский район,Октябрьское,с,974,43.6702777777778,44.0313888888889,98
Кабардино-Балкарская республика,Баксанский район,Нижний Куркужин,с,3689,43.7297222222222,43.34,58
Ставропольский край,Александровский район,Грушевское,с,3100,44.9441666666667,43.0419444444444,79
Ставропольский край,Георгиевский район,Краснокумское,с,17600,44.1747222222222,43.4966666666667,33
Ставропольский край,Город-курорт Железноводск,ГСК Жигули,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Георгиевский район,Снт Автомобилист,тер,0,44.2738888888889,43.4536111111111,30
Ставропольский край,Город-курорт Железноводск,Капельница,жилрайон,0,44.0808333333333,43.1366666666667,16
Ставропольский край,Советский район,Брусиловка,п,7,44.5125,44.0572222222222,83
Кабардино-Балкарская республика,Майский район,Красная Поляна,п,85,43.6386111111111,43.9983333333333,98
Ставропольский край,Минераловодский городской округ,Фруктовый,п,100,44.2530555555556,42.7411111111111,27
Ставропольский край,Лермонтов,ГПК Строитель,тер,0,44.1052777777778,42.9730555555556,16
Ставропольский край,Город-курорт Железноводск,Р.Люксембург,х,0,44.1402777777778,43.0063888888889,11
Ставропольский край,Георгиевский район,Новый,п,3000,44.1533333333333,43.4427777777778,29
Ставропольский край,Город-курорт Железноводск,Бештау,ст,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Александровский район,Дубовая Роща,п,400,44.7286111111111,42.8505555555556,58
Карачаево-Черкесская республика,Малокарачаевский район,Первомайское,с,5939,43.9344444444444,42.4702777777778,58
Кабардино-Балкарская республика,Зольский район,Залукодес,с,1624,43.8355555555556,43.1541666666667,43
Ставропольский край,Новоселицкий район,Жуковский,х,400,44.7691666666667,43.1455555555556,60
Ставропольский край,Будённовский район,Терек,п,1800,44.5866666666667,44.0358333333333,85
Ставропольский край,Андроповский район,Дубовая Балка,с,400,44.5580555555556,42.4061111111111,65
Ставропольский край,Город-курорт Железноводск,ГСПК Энергетик-1,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Минераловодский городской округ,Успеновка,с,400,44.2313888888889,42.8508333333333,18
Карачаево-Черкесская республика,Малокарачаевский район,Красный Восток,с,2992,43.9594444444444,42.3002777777778,69
Кабардино-Балкарская республика,Прохладненский район,Минский,х,227,43.6872222222222,43.7755555555556,81
Кабардино-Балкарская республика,Прохладненский район,Благовещенка,с,191,43.6905555555556,43.7736111111111,81
Ставропольский край,Будённовский район,Херсонский,п,500,44.68,43.9177777777778,83
Ставропольский край,Предгорный район,Воронов,х,300,44.1772222222222,43.0308333333333,6
Ставропольский край,Кировский район,Комсомолец,п,3100,44.0172222222222,43.5647222222222,45
Ставропольский край,Кочубеевский район,Дворцовское,с,600,44.6694444444444,42.1361111111111,90
Ставропольский край,Предгорный район,Тамбукан,х,800,43.9311111111111,43.14,33
Ставропольский край,Советский район,Колесников,х,200,44.2502777777778,43.8008333333333,57
Ставропольский край,Город-курорт Железноводск,ГСК 4,тер,0,44.1227777777778,43.0794444444444,11
Кабардино-Балкарская республика,Прохладненский район,Псыншоко,с,703,43.7561111111111,43.7152777777778,72
Кабардино-Балкарская республика,Прохладненский район,Придорожное,с,123,43.96,43.96,76
Ставропольский край,Георгиевский район,Александрийская,ст-ца,11600,44.2213888888889,43.3513888888889,21
Ставропольский край,Город-курорт Пятигорск,Средний Подкумок,п,1400,44.0391666666667,43.1394444444444,21
Кабардино-Балкарская республика,Прохладненский район,Прималкинское,с,4588,43.7475,43.9997222222222,90
Ставропольский край,Минераловодский городской округ,Западный Карамык,х,16,44.4861111111111,42.9730555555556,30
Ставропольский край,Кочубеевский район,Георгиевская,ст-ца,1200,44.4344444444444,42.1069444444444,81
Ставропольский край,Предгорный район,Садовая Долина,п,200,43.9430555555556,42.6452777777778,47
Кабардино-Балкарская республика,Баксанский район,Кременчуг-Константиновское,с,1384,43.7941666666667,43.6338888888889,65
Ставропольский край,Благодарненский район,Шишкино,с,1400,45.0933333333333,43.1661111111111,96
Ставропольский край,Минераловодский городской округ,Бородыновка,п,2600,44.1452777777778,43.1327777777778,9
Ставропольский край,Минераловодский городской округ,Веселый,х,200,44.3938888888889,43.095,18
Кабардино-Балкарская республика,Баксанский район,Куба,с,5193,43.8588888888889,43.4536111111111,50
Ставропольский край,Георгиевский район,сдт Привольное,тер,0,44.2738888888889,43.4536111111111,30
Ставропольский край,Георгиевский район,Семеновка,п,200,44.2122222222222,43.6027777777778,41
Ставропольский край,Петровский район,Ореховка,с,1600,45.0383333333333,42.9433333333333,90
Кабардино-Балкарская республика,Майский район,Славянский,х,97,43.6130555555556,43.9027777777778,94
Карачаево-Черкесская республика,Прикубанский район,Водораздельный,п,545,44.2525,42.3483333333333,58
Карачаево-Черкесская республика,Прикубанский район,Новый,п,198,44.2533333333333,42.5388888888889,43
Ставропольский край,Александровский район,Северное,с,3400,44.8313888888889,42.8536111111111,69
Ставропольский край,Советский район,Зеленокумск,г,35639,44.4033333333333,43.8841666666667,66
Ставропольский край,Петровский район,Казинка,х,29,45.0602777777778,42.9897222222222,92
Ставропольский край,Город-курорт Железноводск,Бештау,мкр,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Пятигорск,Свободы,п,17863,44.0247222222222,43.0513888888889,22
Ставропольский край,Город-курорт Ессентуки,Южный,мкр,0,44.0263888888889,42.8241666666667,30
Ставропольский край,Новоселицкий район,Горный,х,55,44.7872222222222,43.2097222222222,63
Ставропольский край,Город-курорт Железноводск,ГСПК Свет,тер,0,44.1227777777778,43.0794444444444,11
Кабардино-Балкарская республика,Прохладненский район,Черниговское,с,550,43.7608333333333,43.8536111111111,80
Ставропольский край,Город-курорт Железноводск,сдт Капельница,тер,0,44.1227777777778,43.0794444444444,11
Кабардино-Балкарская республика,Баксанский район,Баксаненок,с,7670,43.6855555555556,43.6519444444444,75
Ставропольский край,Новоселицкий район,Долиновка,с,1600,44.6055555555556,43.3638888888889,47
Ставропольский край,Минераловодский городской округ,Кавказ,автодорога,0,44.2158333333333,43.0766666666667,1
Ставропольский край,Советский район,Андреевский,х,800,44.2266666666667,43.6319444444444,43
Ставропольский край,Георгиевский район,Терский,п,800,44.1936111111111,43.3130555555556,18
Ставропольский край,Александровский район,Ледохович,х,200,44.5730555555556,43.055,38
Кабардино-Балкарская республика,Зольский район,Октябрьское,с,644,43.8938888888889,43.1541666666667,37
Ставропольский край,Город-курорт Железноводск,ГСК Дачный,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Благодарненский район,Ставропольский,п,1500,44.9447222222222,43.5494444444444,87
Ставропольский край,Минераловодский городской округ,Левокумка,с,7100,44.2316666666667,43.1452777777778,5
Ставропольский край,Минераловодский городской округ,Сухая Падина,х,400,44.4038888888889,43.2072222222222,22
Ставропольский край,Новоселицкий район,Новый Маяк,п,1100,44.8163888888889,43.1991666666667,66
Ставропольский край,Петровский район,Гофицкое,с,4900,45.0780555555556,43.0372222222222,94
Ставропольский край,Предгорный район,Садовое,с,1600,44.0177777777778,42.9722222222222,24
Ставропольский край,Новоселицкий район,Падинское,с,1600,44.8416666666667,43.1647222222222,68
Кабардино-Балкарская республика,Баксанский район,Заюково,с,11662,43.6194444444444,43.3477777777778,70
Кабардино-Балкарская республика,Зольский район,Дженал,с,284,43.8241666666667,43.1158333333333,44
Ставропольский край,Александровский район,Средний,х,1200,44.5486111111111,42.9691666666667,36
Ставропольский край,Кировский район,Орловка,с,1900,43.9902777777778,43.7702777777778,60
Ставропольский край,Предгорный район,Ессентукская,ст-ца,21100,44.0266666666667,42.8763888888889,27
Ставропольский край,Лермонтов,Лермонтов,г,22741,44.1052777777778,42.9730555555556,16
Ставропольский край,Благодарненский район,Благодарный,г,31720,45.0991666666667,43.4305555555556,100
Ставропольский край,Город-курорт Кисловодск,Аликоновка,п,1300,43.9155555555556,42.6847222222222,47
Ставропольский край,Советский район,Отказное,с,2900,44.3169444444444,43.8430555555556,61
Ставропольский край,Город-курорт Кисловодск,Кисловодск,г,130007,43.9052777777778,42.7166666666667,46
Ставропольский край,Кочубеевский район,Барсуковский,х,400,44.63,42.0913888888889,90
Ставропольский край,Город-курорт Железноводск,сдт Бештау,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Железноводск,ГСК Западный,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Железноводск,сдт Радуга,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Кисловодск,Белореченский,п,800,43.9111111111111,42.7586111111111,43
Ставропольский край,Шпаковский район,Северный,п,100,44.89,42.3055555555556,96
Ставропольский край,Предгорный район,Родниковый,п,300,43.9725,43.2911111111111,32
Ставропольский край,Кировский район,Курганный,х,200,44.0113888888889,43.8891666666667,68
Карачаево-Черкесская республика,Прикубанский район,Пристань,с,750,44.1069444444444,42.195,72
Ставропольский край,Предгорный район,Санамер,п,2700,44.0736111111111,42.8533333333333,25
Ставропольский край,Город-курорт Железноводск,ГСК 2,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Кисловодск,Луначарский,п,1100,43.9036111111111,42.69,47
Ставропольский край,Александровский район,Чепурка,х,100,44.8288888888889,42.9811111111111,67
Ставропольский край,Благодарненский район,Видный,п,200,44.9394444444444,43.5830555555556,88
Ставропольский край,Кировский район,Новосредненское,с,600,44.0919444444444,43.8252777777778,61
Ставропольский край,Минераловодский городской округ,Розовка,с,1100,44.445,43.1341666666667,24
Ставропольский край,Андроповский район,Водораздел,с,1400,44.5152777777778,42.3619444444444,65
Ставропольский край,Город-курорт Железноводск,ГСК 8,тер,0,44.1227777777778,43.0794444444444,11
Ставропольский край,Город-курорт Кисловодск,Новокисловодский,п,500,43.8822222222222,42.7241666666667,47
Кабардино-Балкарская республика,Прохладненский район,Алтуд,с,5500,43.7208333333333,43.8702777777778,84
Кабардино-Балкарская республика,Чегемский район,Хушто-Сырт,с,848,43.4366666666667,43.2369444444444,88
Ставропольский край,Александровский район,Харьковский,х,306,44.8141666666667,43.0936111111111,65
Кабардино-Балкарская республика,Баксанский район,Куба-Таба,с,3026,43.7752777777778,43.4461111111111,58
Кабардино-Балкарская республика,Прохладненский район,Ново-Осетинский,х,517,43.6894444444444,43.7980555555556,82
Карачаево-Черкесская республика,Прикубанский район,Николаевское,с,1582,44.1177777777778,42.1333333333333,76
Кабардино-Балкарская республика,Чегемский район,Яникой,с,2692,43.5444444444444,43.5069444444444,83
Ставропольский край,Минераловодский городской округ,Красный Пахарь,х,3500,44.2022222222222,43.0902777777778,2
Кабардино-Балкарская республика,Прохладненский район,Степное,с,219,43.9269444444444,43.9747222222222,78
Ставропольский край,Город-курорт Железноводск,с/т Ветеран,тер,0,44.1227777777778,43.0794444444444,11
Кабардино-Балкарская республика,Прохладненский район,Комсомольское,с,653,43.8616666666667,43.9372222222222,79
Ставропольский край,Предгорный район,Ясная Поляна,п,5100,44.0202777777778,42.7536111111111,34
Ставропольский край,Кировский район,Марьинская,ст-ца,9000,43.8794444444444,43.4858333333333,50
Ставропольский край,Минераловодский городской округ,Братство и Равенство,х,0,44.2338888888889,42.9625,9
Ставропольский край,Кировский район,Горнозаводское,с,2900,44.0261111111111,43.9430555555556,72
Ставропольский край,Минераловодский городской округ,Любительский,х,200,44.3730555555556,42.7733333333333,29
Ставропольский край,Кировский район,Веселый,х,98,44.005,43.8716666666667,67
Карачаево-Черкесская республика,Прикубанский район,Счастливое,с,1595,44.1625,42.2580555555556,66
Ставропольский край,Кировский район,Фазанный,п,1500,44.0327777777778,43.5872222222222,45
Кабардино-Балкарская республика,Чегемский район,Лечинкай,с,4260,43.5619444444444,43.4363888888889,79
Ставропольский край,Будённовский район,Правобережный,п,600,44.685,43.8497222222222,79
Ставропольский край,Георгиевский район,Нижнезольский,п,1200,44.1230555555556,43.6366666666667,45
Ставропольский край,Андроповский район,Новый Янкуль,п,1300,44.7783333333333,42.5125,76
Кабардино-Балкарская республика,Прохладненский район,Солдатская ж/д,ст,854,43.8119444444444,43.8244444444444,75
Ставропольский край,Александровский район,Садовое,с,1100,44.6755555555556,42.8061111111111,54
Ставропольский край,Предгорный район,Боргустанские Горы,п,32,44.0041666666667,42.5858333333333,46
Кабардино-Балкарская республика,Зольский район,Зольское,с,1467,43.8405555555556,43.2025,43
Кабардино-Балкарская республика,Баксанский район,Атажукино,с,5902,43.6466666666667,43.3969444444444,69
Ставропольский край,Предгорный район,Высокогорный,п,91,43.8494444444444,42.7266666666667,50
Ставропольский край,Кировский район,Липчанский,х,300,44.0269444444444,43.9913888888889,76
Ставропольский край,Предгорный район,Юца,с,9500,43.9797222222222,42.9722222222222,28
Ставропольский край,Андроповский район,Нижнеколонский,х,400,44.6819444444444,42.4138888888889,73
