регион,район,город,тип,население,широта,долгота,расстояние
Московская область,Дмитровский,Морозово,д,6,56.1683333333333,37.5913888888889,76
Московская область,Раменский,Кузнецово,д,997,55.5002777777778,38.3394444444444,13
Московская область,Дмитровский,Овсянниково,д,5,56.3811111111111,37.6513888888889,97
Московская область,Чеховский,Красные Орлы,д,31,55.0791666666667,37.5197222222222,66
Московская область,Чеховский,Кулаково,д,302,55.0908333333333,37.4577777777778,67
Московская область,Зарайский,Великое Поле,д,106,54.7780555555556,38.8697222222222,97
Московская область,Пушкинский,Степаньково,д,325,56.0655555555556,37.8066666666667,61
Московская область,Чеховский,Курниково,д,10,55.1430555555556,37.5688888888889,58
Московская область,Лобня,Лобня,г,74252,56.0119444444444,37.475,66
Московская область,Каширский,Яковское,д,284,54.7475,38.2672222222222,89
Московская область,Солнечногорский,Ржавки,рп,4038,56.0158333333333,37.2255555555556,77
Владимирская область,Александровский,Машково,д,30,56.3980555555556,38.6536111111111,99
Московская область,Сергиево-Посадский,Прокшино,д,0,56.2925,37.8186111111111,84
Московская область,Домодедово,Старое,д,6,55.2905555555556,37.8805555555556,33
Московская область,Воскресенский,Елкино,д,380,55.3138888888889,38.8344444444444,50
Московская область,Раменский,Вишняково,с,16,55.4138888888889,38.9975,55
Московская область,Раменский,Шевлягино,д,38,55.5908333333333,38.58,27
Московская область,Раменский,Обухово,д,295,55.6233333333333,38.3738888888889,16
Московская область,Ступинский,Леньково,д,9,55.1919444444444,37.9872222222222,41
Московская область,Сергиево-Посадский,Озерецкое,с,60,56.3097222222222,37.8319444444444,86
Московская область,Воскресенский,Щельпино,д,528,55.4252777777778,38.5863888888889,31
Московская область,Щёлковский,Сутоки,д,56,56.0105555555556,38.1713888888889,50
Московская область,Дмитровский,Бородино,д,40,56.3488888888889,37.6016666666667,95
Владимирская область,Петушинский,Сосновый Бор,п,129,55.9461111111111,39.0725,72
Московская область,Дмитровский,Трощейково,д,14,56.2769444444444,37.7238888888889,84
Московская область,Дмитровский,Удино,д,38,56.1486111111111,37.3172222222222,84
Московская область,Ногинский,Булгаково,д,73,55.7258333333333,38.2541666666667,20
Московская область,Павлово-Посадский,Левкино,д,40,55.6441666666667,38.7375,38
Московская область,Солнечногорский,Веревское,д,8,56.0641666666667,37.2763888888889,78
Московская область,Пушкинский,Мартьянково,д,6,56.1911111111111,37.7897222222222,74
Московская область,Раменский,Заболотье,д,1205,55.5469444444444,38.1977777777778,3
Московская область,Домодедово,Татарское,д,1,55.4527777777778,37.8308333333333,23
Московская область,Орехово-Зуевский,Запрудино,д,139,55.6422222222222,38.9258333333333,49
Московская область,Луховицкий,Клементьево,д,3,54.8677777777778,39.0272222222222,94
Московская область,Озёры,Дулебино,д,21,54.7897222222222,38.5291666666667,88
Московская область,Ленинский,Измайлово,п,1593,55.5636111111111,37.6452777777778,31
Московская область,Подольск,Большое Брянцево,д,27,55.4863888888889,37.6763888888889,30
Московская область,Серпуховский,Новики,д,20,54.9194444444444,37.275,89
Московская область,Щёлковский,Медное-Власово,п,436,55.9391666666667,38.2005555555556,43
Московская область,Дмитровский,Подосинки,д,393,56.2036111111111,37.5394444444444,81
Московская область,Домодедово,Житнево,д,1436,55.3427777777778,37.9097222222222,27
Московская область,Дмитровский,Батюшково,с,14,56.2313888888889,37.5461111111111,84
Московская область,Одинцовский,Вырубово,д,204,55.6741666666667,37.3144444444444,54
Московская область,Воскресенский,Никольское,д,69,55.4311111111111,38.6708333333333,35
Владимирская область,Александровский,Неглово,д,14,56.2666666666667,38.6397222222222,85
Московская область,Ногинский,Кролики,д,0,55.7677777777778,38.1669444444444,23
Московская область,Ногинский,Обухово,рп,9630,55.8316666666667,38.2694444444444,31
Московская область,Люберецкий,Чкалово,п,278,55.6358333333333,37.9333333333333,16
Московская область,Мытищинский,Семенищево,д,35,56.0522222222222,37.5936111111111,65
Московская область,Люберецкий,Жилино-1,п,364,55.6336111111111,37.9433333333333,15
Московская область,Раменский,Денисьево,д,14,55.2694444444444,38.3319444444444,33
Московская область,Пушкинский,Нагорное,д,168,56.1166666666667,37.8980555555556,64
Московская область,Сергиево-Посадский,Семенково,д,960,56.4244444444444,38.2569444444444,97
Московская область,Чеховский,Дмитровка,д,69,55.2461111111111,37.5027777777778,53
Московская область,Озёры,Александровка,д,44,54.8719444444444,38.4655555555556,78
Московская область,Ленинский,Суханово,д,496,55.5183333333333,37.6558333333333,31
Тульская область,Заокский район,Малахово 2,п,0,54.7638888888889,37.445,98
Московская область,Сергиево-Посадский,Наугольное,д,184,56.3575,38.1805555555556,89
Московская область,Домодедово,Тишково,с,23,55.2372222222222,37.9816666666667,36
Московская область,Коломенский,Туменское,д,67,55.0094444444444,38.5286111111111,65
Московская область,Подольск,Пузиково,д,10,55.3613888888889,37.6711111111111,37
Московская область,Орехово-Зуевский,Соболево,д,1273,55.5202777777778,38.7075,35
Московская область,Раменский,Давыдово,с,187,55.3441666666667,38.4513888888889,30
Московская область,Серпуховский,Верхнее Шахлово,д,20,55.0302777777778,37.2561111111111,81
Московская область,Луховицкий,Старовнуково,д,0,54.9061111111111,38.9186111111111,87
Московская область,Коломенский,Афанасьево,д,26,55.1475,39.1080555555556,75
Московская область,Чеховский,Прудки,д,0,55.1944444444444,37.4116666666667,61
Московская область,Ступинский,Аксиньино,с,638,55.1480555555556,38.2880555555556,45
Московская область,Чеховский,Ишино,д,3,55.2041666666667,37.1936111111111,71
Московская область,Солнечногорский,Клушино,д,39,56.0322222222222,37.2805555555556,76
Московская область,Коломенский,Павлеево,д,6,55.0813888888889,38.5455555555556,58
Московская область,Сергиево-Посадский,Гальнево,д,10,56.3708333333333,38.3516666666667,91
Московская область,Павлово-Посадский,Грибанино,д,79,55.8402777777778,38.6255555555556,43
Московская область,Сергиево-Посадский,Реммаш,п,7314,56.4525,38.0911111111111,100
Московская область,Ступинский,Кравцово,д,23,55.0541666666667,37.8075,59
Московская область,Ступинский,Лаптево,д,47,55.2136111111111,38.2397222222222,38
Московская область,Воскресенский,Новоселово,д,17,55.4641666666667,38.7158333333333,37
Московская область,Подольск,Хряслово,д,18,55.3502777777778,37.6505555555556,38
Тульская область,Ясногорский район,Ледово,д,0,54.8069444444444,37.9866666666667,83
Тульская область,Ясногорский район,Большое Хорошово,с,3,54.8338888888889,37.9416666666667,81
Владимирская область,Александровский,Арсаки,п,877,56.3780555555556,38.4686111111111,94
Московская область,Егорьевский,Карповская,д,23,55.1872222222222,39.1191666666667,73
Московская область,Егорьевский,Теребенки,д,31,55.4008333333333,38.9688888888889,54
Владимирская область,Александровский,Малое Каринское,д,18,56.3611111111111,38.6222222222222,94
Московская область,Дмитровский,Лупаново,д,96,56.1572222222222,37.4219444444444,81
Московская область,Орехово-Зуевский,Абрамовка,д,472,55.5122222222222,39.0041666666667,54
Московская область,Сергиево-Посадский,Шарапово,д,778,56.2533333333333,38.2536111111111,78
Московская область,Домодедово,Котляково,д,64,55.4788888888889,37.8380555555556,21
Московская область,Ногинский,Новостройка,п,2066,55.8502777777778,38.6397222222222,45
Московская область,Подольск,Харитоново,д,2,55.3602777777778,37.6166666666667,39
Московская область,Пушкинский,Ельдигино,с,1172,56.1138888888889,37.8141666666667,65
Московская область,Каширский,Срезнево,д,10,54.6730555555556,38.4888888888889,100
Владимирская область,Киржачский,Недюрево,д,10,56.3047222222222,38.985,98
Московская область,Ступинский,Кременье,с,19,54.8752777777778,38.2719444444444,75
Московская область,Серпуховский,Глебово,д,0,54.7377777777778,37.7183333333333,94
Владимирская область,Александровский,Большое Каринское,с,329,56.3677777777778,38.6558333333333,96
Владимирская область,Александровский,Маренкино,д,18,56.2069444444444,38.5266666666667,76
Московская область,Дмитровский,Станции Костино,п,17,56.2919444444444,37.7822222222222,85
Московская область,Домодедово,Вертково,д,14,55.2902777777778,38.0427777777778,30
Московская область,Ленинский,Калиновка,д,537,55.5175,37.7191666666667,27
Московская область,Ленинский,Санатория Горки Ленинские,п,305,55.5088888888889,37.85,19
Владимирская область,Александровский,Лизуново,д,222,56.2969444444444,38.4936111111111,85
Московская область,Сергиево-Посадский,Лазарево,д,78,56.3397222222222,37.9530555555556,88
Владимирская область,Киржачский,Харламово,д,4,56.0691666666667,39.0225,79
Владимирская область,Александровский,Новожилово,д,23,56.2444444444444,38.4852777777778,79
Московская область,Домодедово,Ляхово,д,41,55.2519444444444,37.9861111111111,35
Московская область,Чеховский,Коровино,д,28,55.1375,37.4038888888889,66
Московская область,Мытищинский,Жостово,п,340,55.9997222222222,37.6461111111111,58
Московская область,Ленинский,Развилка,п,9778,55.5911111111111,37.7530555555556,25
Московская область,Серпуховский,Глубоково,д,66,55.0277777777778,37.3722222222222,76
Московская область,Подольск,Лемешово,д,198,55.4316666666667,37.4805555555556,44
Московская область,Дмитровский,Волдынское,д,84,56.3436111111111,37.4736111111111,97
Московская область,Дмитровский,Ближнево,д,48,56.3202777777778,37.5847222222222,92
Московская область,Ногинский,Колышкино Болото,п,84,55.8988888888889,38.4436111111111,42
Московская область,Ступинский,Головлино,д,5,54.8611111111111,37.9652777777778,77
Московская область,Домодедово,станции Повадино,п,54,55.1808333333333,37.7452777777778,48
Московская область,Луховицкий,Новоходыкино,д,1,54.9525,38.8744444444444,81
Московская область,Ступинский,Фомино,д,1,55.0975,38.1288888888889,50
Московская область,Долгопрудный,Павельцево,мкр,0,55.9652777777778,37.4880555555556,61
Московская область,Пушкинский,Герасимиха,д,20,56.2197222222222,37.7791666666667,77
Московская область,Ступинский,Возрождение,д,17,54.9730555555556,38.1488888888889,64
Московская область,Ленинский,совхоза им Ленина,п,3964,55.5852777777778,37.7311111111111,26
Московская область,Щёлковский,Малые Петрищи,д,81,56.0813888888889,38.3094444444444,59
Владимирская область,Киржачский,Лисицыно,п,3,56.1988888888889,38.8438888888889,84
Московская область,Мытищинский,Поведники,п,2363,55.9763888888889,37.6086111111111,58
Московская область,Солнечногорский,Майдарово,п,1251,56.0930555555556,37.1525,86
Московская область,Одинцовский,Солманово,д,173,55.6286111111111,37.1919444444444,60
Московская область,Воскресенский,Городище,д,358,55.3477777777778,38.5783333333333,35
Московская область,Егорьевский,Шувое,п,2891,55.4722222222222,39.0791666666667,59
Московская область,Ленинский,Новодрожжино,п,2781,55.5333333333333,37.5855555555556,35
Московская область,Пушкинский,Нововоронино,д,741,56.1597222222222,37.8375,70
Московская область,Ступинский,Красный Котельщик,д,47,55.0288888888889,38.2566666666667,58
Московская область,Ступинский,Верховлянь,с,3,55.0563888888889,38.3786111111111,57
Московская область,Раменский,Удельная,дп,15021,55.6361111111111,38.0447222222222,11
Московская область,Сергиево-Посадский,Листвянка,п,6,56.3147222222222,38.3061111111111,85
Московская область,Подольск,Романцево,д,154,55.3161111111111,37.5836111111111,44
Московская область,Орехово-Зуевский,Барышово,д,35,55.4336111111111,38.9213888888889,50
Московская область,Озёры,Бабурино,д,231,54.8755555555556,38.5769444444444,80
Московская область,Раменский,Кулаково,д,399,55.5644444444444,38.0605555555556,5
Московская область,Сергиево-Посадский,Митино,х,54,56.2616666666667,37.9986111111111,79
Московская область,Сергиево-Посадский,Скоропусковский,рп,6685,56.3686111111111,38.1430555555556,90
Московская область,Ступинский,Горностаево,д,1,55.0197222222222,38.2355555555556,59
Московская область,Дмитровский,Пески,д,5,56.1652777777778,37.2372222222222,88
Московская область,Коломенский,Осенка,п,96,55.1816666666667,38.5247222222222,47
Московская область,Ступинский,Васьково,д,17,55.0716666666667,38.4011111111111,55
Московская область,Воскресенский,Марчуги,с,199,55.36,38.5566666666667,33
Московская область,Дмитровский,Лотосово,д,18,56.185,37.6186111111111,77
Тульская область,Ясногорский район,Восемское,д,13,54.7591666666667,37.9358333333333,89
Московская область,Каширский,Большое Ильинское,д,13,54.6808333333333,38.3941666666667,98
Московская область,Воскресенский,Берендино,д,76,55.385,38.7833333333333,44
Московская область,Озёры,Каблучки,д,5,54.8297222222222,38.6330555555556,86
Московская область,Ногинский,Колонтаево,д,369,55.7888888888889,38.2591666666667,27
Московская область,Дмитровский,Горки Сухаревские,д,118,56.0986111111111,37.4811111111111,73
Московская область,Солнечногорский,Лигачево,д,175,55.9333333333333,37.2333333333333,71
Московская область,Дмитровский,Жуково,д,19,56.27,37.3738888888889,93
Московская область,Домодедово,Мотякино,д,10,55.3455555555556,37.9772222222222,25
Московская область,Пушкинский,Семеновское,с,29,56.1055555555556,37.7875,65
Московская область,Ногинский,Новые Псарьки,д,88,55.8355555555556,38.3619444444444,34
Московская область,Сергиево-Посадский,Пальчино,д,18,56.4275,37.85,99
Московская область,Мытищинский,Малое Ивановское,д,12,56.0775,37.5908333333333,68
Московская область,Ступинский,Шелково,д,10,55.0652777777778,37.72,60
Московская область,Сергиево-Посадский,Кудрино,д,22,56.2736111111111,37.9144444444444,81
Московская область,Орехово-Зуевский,Барское,д,96,55.6244444444444,38.8644444444444,45
Московская область,Коломенский,Шкинь,с,79,55.1922222222222,38.4875,45
Московская область,Подольск,Покров,с,245,55.4455555555556,37.6261111111111,35
Московская область,Раменский,Михайловская Слобода,с,442,55.5463888888889,38.0836111111111,4
Московская область,Коломенский,Шейно,д,0,55.0591666666667,38.585,61
Московская область,Каширский,Пятница,д,249,54.7663888888889,38.1447222222222,87
Московская область,Ногинский,Белая,д,397,55.7497222222222,38.2016666666667,22
Московская область,Люберецкий,Марусино,д,490,55.6944444444444,37.9747222222222,19
Московская область,Мытищинский,Ульянково,д,209,56.0016666666667,37.7119444444444,57
Московская область,Егорьевский,Тараканово,д,23,55.3472222222222,38.9580555555556,56
Московская область,Озёры,Большое Уварово,д,235,54.9472222222222,38.5655555555556,72
Тульская область,Заокский район,Козловка,д,0,54.6911111111111,37.6705555555556,100
Московская область,Луховицкий,Павловское,д,653,54.8508333333333,39.1311111111111,100
Московская область,Пушкинский,Артемово,д,38,56.2097222222222,37.9136111111111,74
Московская область,Ленинский,Тарычево,д,324,55.56,37.6944444444444,28
Московская область,Подольск,Железнодорожный,п,1378,55.3880555555556,37.5397222222222,42
Московская область,Дмитровский,Андреянцево,д,12,56.3991666666667,37.7216666666667,97
Владимирская область,Киржачский,Ефремово,д,471,56.2219444444444,38.9852777777778,91
Московская область,Павлово-Посадский,Васютино,д,447,55.9241666666667,38.7441666666667,55
Московская область,Серпуховский,Присады,д,2,54.8277777777778,37.5833333333333,88
Московская область,Солнечногорский,Лунево,д,43,56.0102777777778,37.3522222222222,71
Московская область,Воскресенский,Глиньково,д,97,55.3466666666667,38.525,33
Московская область,Каширский,Умрышенка,д,0,54.7816666666667,38.0966666666667,85
Московская область,Мытищинский,Новоалександрово,д,73,55.98,37.5561111111111,60
Московская область,Раменский,Вертячево,д,35,55.5461111111111,38.1377777777778,1
Владимирская область,Александровский,Гавшино,д,6,56.3022222222222,38.8630555555556,94
Московская область,Ногинский,Мамонтово,с,1027,55.9494444444444,38.5552777777778,50
Московская область,Орехово-Зуевский,Давыдово,д,10918,55.6075,38.8580555555556,45
Московская область,Коломенский,Мячково,с,255,55.2127777777778,38.6672222222222,50
Московская область,Чеховский,Луч,п,170,55.0936111111111,37.4897222222222,66
Московская область,Воскресенский,Золотово,д,1281,55.4302777777778,38.5091666666667,26
Московская область,Домодедово,Бехтеево,д,41,55.3119444444444,37.8897222222222,31
Московская область,Ступинский,Орехово,д,13,55.1336111111111,38.3469444444444,48
Московская область,Домодедово,Авдотьино,д,152,55.4236111111111,37.7216666666667,30
Московская область,Дмитровский,Алабуха,д,6,56.2847222222222,37.1988888888889,100
Московская область,Каширский,Клубня,д,5,54.7188888888889,38.3380555555556,93
Московская область,Ступинский,Починки,д,13,54.9647222222222,37.8080555555556,68
Московская область,Луховицкий,Подлесная Слобода,с,306,54.9586111111111,39.0683333333333,88
Московская область,Дмитровский,Яковлево,д,16,56.3019444444444,37.4327777777778,94
Московская область,Люберецкий,Томилино,п,30605,55.6630555555556,37.95,17
Московская область,Коломенский,Парфентьево,с,825,55.1052777777778,38.8183333333333,65
Московская область,Сергиево-Посадский,Гольково,д,9,56.3241666666667,38.0475,86
Московская область,Коломенский,Щурово,д,20,55.0488888888889,38.7830555555556,69
Московская область,Серпуховский,Васильевское,д,1186,55.0038888888889,37.4211111111111,76
Московская область,Чеховский,Поповка,д,60,55.0961111111111,37.4091666666667,69
Московская область,Подольск,Бережки,д,252,55.3805555555556,37.5986111111111,39
Московская область,Чеховский,Филипповское,д,57,55.1272222222222,37.2547222222222,73
Московская область,Дмитровский,Степаново,д,64,56.2702777777778,37.4497222222222,91
Московская область,Пушкинский,Черкизово,дп,3559,55.9661111111111,37.7977777777778,51
Московская область,Раменский,Родники,дп,5227,55.6516666666667,38.0647222222222,12
Московская область,Каширский,Терново-1,д,22,54.8566666666667,38.2805555555556,77
Московская область,Егорьевский,Зайцево,д,8,55.2225,39.045,67
Московская область,Коломенский,Барановка,д,14,55.0466666666667,38.7,66
Московская область,Коломенский,Андреевка,д,395,55.2241666666667,38.5669444444444,45
Московская область,Озёры,Кобяково,д,6,54.9719444444444,38.3772222222222,66
Московская область,Серпуховский,Глазово-2,д,8,54.7794444444444,37.5602777777778,93
Московская область,Чеховский,Булычево,д,40,55.1033333333333,37.2486111111111,76
Московская область,Егорьевский,Русаки,д,16,55.2661111111111,39.1475,70
Тульская область,Венёвский район,Долговка,д,3,54.6569444444444,38.2494444444444,99
Московская область,Каширский,Семенково,д,1,54.7619444444444,38.0583333333333,88
Московская область,Сергиево-Посадский,Еремино,д,0,56.215,38.1691666666667,73
Московская область,Коломенский,Маливо,с,166,55.1111111111111,39.0561111111111,75
Московская область,Солнечногорский,Менделеево,рп,7927,56.0344444444444,37.2272222222222,78
Московская область,Чеховский,Березки,п,297,55.2475,37.5188888888889,52
Московская область,Дмитровский,Иванцево,д,5,56.2955555555556,37.5683333333333,90
Московская область,Ступинский,Четряково,д,7,55.2233333333333,38.1338888888889,36
Московская область,Раменский,Карпово,с,233,55.5797222222222,38.5658333333333,26
Московская область,Орехово-Зуевский,Хвойный,п,35,55.5855555555556,39.125,61
Московская область,Чеховский,Талеж,с,35,55.0833333333333,37.7008333333333,59
Московская область,Сергиево-Посадский,Дерюзино,с,12,56.3052777777778,38.2722222222222,84
Московская область,Солнечногорский,Юрлово,д,464,55.9016666666667,37.2658333333333,67
Московская область,Ленинский,Малое Видное,д,83,55.5725,37.7488888888889,25
Московская область,Домодедово,Косино,д,94,55.2336111111111,37.8280555555556,40
Московская область,Коломенский,Коробчеево,с,520,55.0872222222222,38.8947222222222,70
Московская область,Мытищинский,Крюково,д,28,56.0491666666667,37.5991666666667,65
Московская область,Подольск,Плещеево,д,59,55.4577777777778,37.6030555555556,36
Московская область,Щёлковский,Богослово,д,614,56.015,38.0694444444444,51
Московская область,Дмитровский,Хорошилово,д,1,56.1827777777778,37.4291666666667,83
Московская область,Подольск,Александровка,д,70,55.3133333333333,37.6616666666667,40
Московская область,Раменский,Островцы,д,5515,55.5913888888889,37.9925,10
Тульская область,Венёвский район,Тураево,д,0,54.6866666666667,38.095,96
Владимирская область,Киржачский,Соповские Землянки,д,19,56.0161111111111,38.7255555555556,62
Московская область,Мытищинский,Нагорное,п,250,55.9030555555556,37.6291666666667,50
Московская область,Дмитровский,Исаково,д,39,56.1719444444444,37.6836111111111,74
Владимирская область,Александровский,Воскресенское,д,16,56.3377777777778,38.4822222222222,89
Московская область,Сергиево-Посадский,Дивово,д,3,56.3713888888889,38.3791666666667,92
Московская область,Сергиево-Посадский,Сергиев Посад,г,111179,56.3161111111111,38.1344444444444,84
Московская область,Зарайский,Мендюкино,д,1375,54.7761111111111,38.8463888888889,97
Московская область,Раменский,Бисерово,с,204,55.3958333333333,38.2819444444444,19
Московская область,Воскресенский,Силино,д,66,55.4322222222222,38.7163888888889,38
Московская область,Раменский,Новое,с,2337,55.5566666666667,38.1905555555556,2
Московская область,Щёлковский,Большие Петрищи,д,31,56.165,38.4211111111111,70
Московская область,Раменский,Ширяево,д,15,55.4133333333333,38.1275,15
Московская область,Раменский,Першино,д,61,55.3405555555556,38.4025,28
Московская область,Озёры,Чиликино,д,4,55.0063888888889,38.4166666666667,63
Московская область,Егорьевский,Селиваниха,д,1124,55.3972222222222,39.0822222222222,61
Московская область,Раменский,Бельково,д,24,55.3822222222222,38.4944444444444,28
Владимирская область,Александровский,Жуклино,д,43,56.2283333333333,38.4836111111111,78
Московская область,Орехово-Зуевский,Поточино,д,46,55.8983333333333,38.985,65
Московская область,Коломенский,Дубна,д,0,55.1211111111111,38.4513888888889,51
Владимирская область,Киржачский,Митенино,д,0,56.1122222222222,39.1063888888889,86
Московская область,Домодедово,Красный Путь,с,1432,55.3425,37.9222222222222,27
Московская область,Чеховский,Большое Петровское,д,26,55.2136111111111,37.4094444444444,60
Московская область,Коломенский,Рождественка,д,11,55.1741666666667,38.8238888888889,60
Московская область,Раменский,Владимировка,д,47,55.3483333333333,38.3708333333333,26
Московская область,Раменский,Салтыково,с,164,55.3869444444444,38.1211111111111,18
Московская область,Дмитровский,Малая Черная,д,186,56.1227777777778,37.4544444444444,76
Московская область,Раменский,Тяжино,д,185,55.4502777777778,38.1869444444444,11
Московская область,Ступинский,Голочелово,с,0,55.1908333333333,38.2594444444444,40
Тульская область,Ясногорский район,Есуковский,п,255,54.8097222222222,37.8194444444444,85
Москва,Новомосковский,Москва,г,216709,55.7538888888889,37.6202777777778,40
Тульская область,Ясногорский район,Воскресенки,с,0,54.7263888888889,37.9941666666667,92
Московская область,Озёры,Тарбушево,д,588,54.8730555555556,38.4136111111111,77
Московская область,Сергиево-Посадский,Спасс-Торбеево,д,0,56.1816666666667,38.1744444444444,70
Московская область,Ступинский,Ольгино,д,4,55.1152777777778,37.8372222222222,52
Владимирская область,Киржачский,Жердево,д,6,56.2425,39.1061111111111,97
Московская область,Ногинский,Тимково,д,208,55.9311111111111,38.6230555555556,51
Тульская область,Заокский район,Тетерево,д,5,54.7994444444444,37.3577777777778,97
Московская область,Раменский,Гжелка,п,241,55.5572222222222,38.3188888888889,10
Московская область,Красногорский,Инженерный 1,п,1134,55.7883333333333,37.2047222222222,64
Московская область,Мытищинский,Вешки,п,966,55.9211111111111,37.6066666666667,53
Московская область,Раменский,Жирово,д,399,55.5977777777778,38.5205555555556,23
Тульская область,Заокский район,Азаровка,д,4,54.7761111111111,37.4936111111111,96
Московская область,Раменский,Какузево,д,89,55.5125,38.0416666666667,8
Московская область,Коломенский,Ворыпаевка,д,22,55.1366666666667,38.65,56
Московская область,Ногинский,Пятково,д,65,55.91,38.2416666666667,40
Владимирская область,Александровский,Афонасово,д,6,56.2658333333333,38.7094444444444,86
Московская область,Серпуховский,Тульчино,д,17,54.8347222222222,37.7083333333333,84
Московская область,Серпуховский,Нижнее Шахлово,д,19,55.0236111111111,37.2597222222222,81
Московская область,Зарайский,Жемово,с,32,54.7458333333333,38.8094444444444,99
Московская область,Серпуховский,Дома отдыха Авангард,п,360,54.96,37.4536111111111,79
Московская область,Щёлковский,Степаньково,д,3,56.1311111111111,38.2983333333333,65
Московская область,Солнечногорский,Жигалово,д,22,56.0038888888889,37.36,70
Московская область,Одинцовский,Юдино,с,1271,55.6586111111111,37.1863888888889,61
Московская область,Раменский,Малое Саврасово,д,42,55.4975,37.9277777777778,15
Московская область,Домодедово,Долматово,с,618,55.3283333333333,37.7363888888889,36
Московская область,Пушкинский,Петушки,д,9,56.0922222222222,37.8438888888889,63
Московская область,Мытищинский,Долгиниха,д,16,56.1005555555556,37.6544444444444,68
Московская область,Коломенский,Ерково,д,0,55.2305555555556,38.8583333333333,57
Московская область,Подольск,Борисовка,д,27,55.4811111111111,37.6027777777778,35
Московская область,Подольск,Федюково,д,2785,55.5125,37.6858333333333,29
Московская область,Пушкинский,Правдинский,рп,10587,56.0644444444444,37.8622222222222,59
Московская область,Раменский,Мирный,п,268,55.5113888888889,38.3486111111111,13
Тульская область,Заокский район,Ярославцево,д,0,54.7244444444444,37.6122222222222,98
Московская область,Ногинский,Калитино,д,21,55.9311111111111,38.5711111111111,49
Московская область,Раменский,Дьяково,д,54,55.4380555555556,38.1625,12
Московская область,Каширский,Большое Руново,п,1310,54.8566666666667,38.3752777777778,78
Московская область,Дмитровский,опытного хоз-ва Ермолино,п,1334,56.1516666666667,37.4933333333333,78
Московская область,Ступинский,Захарово,д,6,55.0294444444444,38.4052777777778,60
Московская область,Орехово-Зуевский,Гора,д,115,55.6038888888889,38.8441666666667,44
Московская область,Чеховский,Гавриково,д,63,55.2566666666667,37.5941666666667,48
Московская область,Ступинский,Нефедьево,с,6,55.1788888888889,38.1811111111111,41
Московская область,Домодедово,Семивраги,д,50,55.4858333333333,37.8911111111111,17
Московская область,Чеховский,Солнышково,д,83,55.1183333333333,37.485,64
Тульская область,Ясногорский район,Белугино,д,28,54.7897222222222,37.9130555555556,86
Московская область,Щёлковский,Никифорово,д,137,55.8447222222222,38.0869444444444,32
Московская область,Щёлковский,Хлепетово,д,88,56.18,38.4911111111111,73
Московская область,Сергиево-Посадский,Новожелтиково,д,15,56.3116666666667,37.9119444444444,85
Московская область,Раменский,Первомайка,д,678,55.5519444444444,38.1791666666667,1
Московская область,Домодедово,Новленское,д,64,55.4808333333333,37.7972222222222,23
Владимирская область,Киржачский,Михали,д,0,56.1605555555556,38.7438888888889,77
Московская область,Сергиево-Посадский,Зубцово,д,560,56.1986111111111,38.1466666666667,71
Московская область,Серпуховский,Прончищево,д,86,54.8038888888889,37.7283333333333,87
Владимирская область,Киржачский,Левахи,д,0,56.0991666666667,39.0736111111111,83
Московская область,Чеховский,Васькино,п,1412,55.1316666666667,37.6030555555556,58
